2022-07-29 20-37-24,"[437. 489. 515. 541. 498. 503. 493. 477. 483. 424. 323. 337. 309. 319.
 315. 306. 294. 296. 309. 304. 264. 264. 255. 251. 262. 253. 241. 261.
 248. 243. 271. 246. 244. 252. 255. 237. 230. 236. 239. 253. 258. 226.
 221. 222. 236. 226. 219. 226. 234. 256. 260. 251. 259. 235. 252. 241.
 239. 242. 247. 240. 293. 265. 265. 250. 252. 254. 267. 261. 262. 275.
 265. 260. 246. 241. 242. 242. 247. 247. 258. 287. 275. 271. 273. 272.
 273. 277. 288. 288. 302. 319. 365. 419. 446. 466. 466. 511. 536. 519.
 472. 436.]"
2022-07-29 20-37-29,"[437. 490. 515. 541. 497. 504. 493. 477. 482. 424. 322. 337. 310. 320.
 314. 306. 294. 296. 309. 305. 264. 263. 255. 251. 262. 253. 241. 261.
 249. 244. 271. 246. 244. 252. 255. 237. 230. 235. 239. 254. 258. 226.
 220. 222. 236. 225. 219. 227. 233. 256. 259. 251. 259. 234. 251. 240.
 238. 242. 246. 241. 292. 264. 265. 250. 251. 254. 266. 260. 262. 274.
 266. 261. 246. 240. 241. 241. 247. 248. 258. 286. 275. 271. 274. 273.
 273. 277. 289. 288. 302. 319. 365. 419. 446. 466. 465. 510. 535. 517.
 472. 436.]"
2022-07-29 20-37-34,"[437. 490. 515. 541. 496. 504. 493. 476. 482. 424. 322. 336. 310. 319.
 313. 306. 294. 298. 310. 304. 263. 263. 255. 251. 261. 252. 241. 261.
 248. 244. 271. 246. 244. 252. 254. 236. 230. 234. 239. 253. 258. 225.
 220. 222. 236. 225. 220. 227. 234. 257. 260. 251. 258. 234. 252. 240.
 238. 241. 246. 240. 293. 265. 265. 250. 252. 254. 267. 260. 262. 274.
 266. 260. 246. 240. 242. 242. 247. 247. 258. 286. 275. 271. 274. 273.
 273. 276. 289. 288. 302. 319. 365. 419. 446. 466. 466. 510. 535. 517.
 471. 436.]"
2022-07-29 20-37-39,"[437. 489. 515. 540. 497. 504. 492. 476. 482. 424. 322. 337. 310. 319.
 314. 306. 294. 296. 309. 304. 264. 264. 255. 252. 264. 254. 241. 262.
 248. 243. 271. 246. 244. 252. 255. 236. 230. 235. 239. 253. 258. 226.
 220. 225. 236. 225. 219. 226. 234. 256. 259. 250. 258. 236. 252. 240.
 238. 242. 247. 240. 292. 264. 265. 251. 251. 253. 267. 261. 262. 274.
 265. 260. 246. 240. 242. 242. 247. 247. 258. 287. 275. 270. 274. 272.
 273. 277. 289. 288. 302. 319. 365. 419. 446. 464. 466. 510. 535. 517.
 472. 435.]"
2022-07-29 20-37-44,"[438. 490. 515. 539. 497. 504. 493. 476. 483. 424. 322. 337. 310. 319.
 314. 306. 294. 297. 309. 304. 264. 263. 254. 251. 261. 253. 241. 261.
 248. 243. 271. 246. 244. 252. 254. 236. 230. 235. 239. 253. 258. 226.
 222. 226. 236. 226. 220. 227. 234. 257. 259. 251. 259. 236. 251. 240.
 238. 243. 247. 241. 292. 265. 266. 250. 252. 255. 266. 260. 262. 275.
 266. 261. 246. 240. 242. 242. 247. 247. 258. 287. 276. 271. 274. 273.
 273. 277. 290. 288. 302. 319. 365. 418. 446. 464. 466. 511. 536. 517.
 472. 436.]"
2022-07-29 20-37-49,"[437. 490. 514. 539. 497. 504. 492. 477. 482. 424. 322. 337. 309. 319.
 313. 306. 294. 296. 309. 304. 264. 264. 256. 252. 263. 254. 241. 261.
 249. 244. 271. 246. 244. 253. 254. 236. 230. 235. 239. 253. 258. 226.
 221. 225. 236. 226. 219. 227. 235. 257. 260. 250. 259. 235. 252. 240.
 238. 242. 247. 241. 292. 265. 265. 251. 252. 254. 266. 260. 262. 275.
 266. 261. 246. 240. 242. 242. 246. 247. 258. 286. 274. 271. 274. 272.
 273. 277. 290. 289. 303. 319. 365. 419. 447. 465. 466. 511. 536. 517.
 472. 436.]"
2022-07-29 20-37-54,"[437. 490. 515. 539. 497. 504. 493. 477. 483. 425. 322. 337. 309. 318.
 313. 307. 294. 297. 310. 305. 264. 264. 255. 251. 262. 254. 242. 262.
 249. 244. 271. 246. 244. 253. 253. 237. 231. 235. 239. 253. 258. 226.
 222. 226. 236. 226. 220. 227. 234. 257. 259. 250. 259. 236. 251. 241.
 239. 243. 247. 241. 293. 264. 266. 252. 253. 254. 267. 261. 262. 275.
 266. 260. 246. 240. 242. 242. 247. 247. 259. 286. 275. 271. 274. 273.
 275. 278. 290. 289. 302. 319. 365. 419. 446. 464. 467. 511. 536. 517.
 472. 435.]"
2022-07-29 20-37-59,"[437. 490. 515. 540. 498. 503. 494. 477. 483. 425. 322. 337. 310. 320.
 315. 306. 295. 297. 309. 304. 264. 264. 255. 252. 263. 254. 242. 262.
 249. 243. 271. 246. 244. 252. 254. 236. 230. 235. 239. 253. 258. 226.
 221. 224. 237. 226. 220. 227. 234. 257. 259. 251. 259. 234. 251. 240.
 238. 242. 247. 240. 293. 265. 266. 251. 252. 255. 267. 261. 263. 275.
 266. 261. 247. 241. 242. 242. 247. 247. 258. 287. 275. 271. 274. 273.
 274. 277. 290. 289. 302. 320. 365. 419. 447. 466. 466. 511. 536. 518.
 472. 436.]"
2022-07-29 20-38-04,"[438. 490. 515. 539. 497. 505. 493. 476. 482. 425. 323. 337. 310. 319.
 314. 307. 294. 297. 310. 304. 264. 264. 255. 252. 263. 254. 242. 263.
 249. 244. 271. 246. 244. 253. 255. 237. 230. 236. 239. 253. 258. 226.
 221. 226. 237. 226. 220. 227. 234. 257. 260. 251. 260. 236. 252. 241.
 239. 242. 247. 242. 292. 264. 265. 251. 252. 255. 267. 261. 262. 275.
 265. 261. 247. 240. 242. 242. 246. 246. 258. 286. 274. 270. 273. 272.
 273. 277. 290. 288. 302. 319. 365. 419. 446. 464. 466. 511. 536. 517.
 472. 436.]"
2022-07-29 20-38-09,"[438. 490. 514. 539. 498. 504. 493. 477. 482. 425. 323. 337. 310. 319.
 315. 307. 294. 296. 310. 305. 264. 264. 255. 252. 263. 253. 241. 263.
 249. 244. 271. 246. 244. 252. 255. 236. 230. 236. 240. 254. 258. 226.
 221. 226. 236. 226. 220. 227. 234. 256. 260. 251. 260. 236. 253. 241.
 239. 242. 248. 241. 292. 264. 265. 251. 252. 255. 267. 261. 263. 275.
 266. 261. 246. 241. 242. 242. 246. 247. 258. 286. 274. 271. 273. 272.
 273. 276. 290. 288. 302. 318. 365. 419. 446. 465. 466. 510. 536. 516.
 472. 435.]"
