2022-07-30 10-39-02,"[156. 304. 201. 220. 256. 227. 237. 299. 269. 182. 104. 198. 114. 152.
 224. 171. 207. 269. 259. 163. 141. 211. 118. 139. 214. 152. 162. 159.
 143. 119.  88.  71.  47.  35.  51.  43.  36.  31.  31.  24. 207.  86.
 124.  74.  87.  89.  64.  54.  55.  47. 167.  88. 167.  97. 125. 165.
 113.  89.  88.  82. 123.  65. 151.  85.  75. 102.  65.  53.  55.  51.
  81.  52. 110.  85.  74.  98. 110.  98. 128. 170. 109.  63.  91. 105.
  82.  97. 112.  98. 130. 170. 248. 195. 200. 360. 208. 254. 284. 241.
 299. 402.]"
2022-07-30 10-39-07,"[150. 289. 160. 254. 250. 238. 230. 289. 257. 174.  92. 194. 159. 172.
 222. 211. 220. 291. 271. 176. 133. 216. 199. 170. 206. 174. 160. 155.
 136. 112.  79.  70.  80.  55.  60.  45.  42.  38.  35.  29. 207.  92.
 102.  72.  87.  62.  63.  53.  55.  46. 166.  96. 112.  97. 126. 131.
 113.  89.  86.  80. 127.  73.  93.  70.  73.  82.  65.  53.  53.  51.
  80.  55.  69.  67.  68. 100. 107.  95. 128. 170. 109.  77. 133.  99.
  86. 130. 117. 102. 130. 176. 253. 214. 281. 310. 207. 281. 283. 242.
 305. 398.]"
2022-07-30 10-39-12,"[145. 279. 160. 219. 244. 206. 218. 271. 234. 159.  99. 194. 104. 169.
 236. 187. 229. 301. 274. 179. 125. 207. 132. 144. 207. 162. 157. 155.
 135. 112.  79.  70.  78.  47.  55.  68.  38.  35.  34.  28. 208.  87.
 162.  68.  84.  96.  61.  51.  52.  42. 166.  89. 176.  97. 116. 150.
 109.  84.  80.  76. 125.  71. 123.  74.  67.  77.  58.  47.  51.  47.
  80.  55.  69.  67.  66.  91. 107.  95. 128. 170. 109.  81.  91. 107.
  75.  97. 111.  99. 130. 175. 254. 220. 195. 339. 190. 252. 277. 237.
 305. 396.]"
2022-07-30 10-39-22,"[136. 283. 160. 199. 239. 198. 219. 282. 238. 167.  92. 194. 103. 183.
 214. 177. 198. 250. 230. 152. 117. 210. 179. 171. 200. 198. 150. 143.
 123. 106.  80.  71. 176.  77.  60. 103.  40.  36.  33.  26. 207.  93.
 226. 101.  83. 109.  62.  52.  54.  43. 148.  88. 170.  98. 116. 130.
 108.  85.  82.  75. 123.  66.  93.  70.  70.  77.  63.  50.  53.  48.
  80.  54.  69.  67.  66.  91. 107.  95. 128. 170. 109.  66.  91.  94.
  76.  97. 112. 100. 130. 177. 252. 177. 224. 268. 197. 296. 285. 253.
 329. 403.]"
2022-07-30 10-39-28,"[136. 297. 251. 202. 246. 250. 225. 283. 247. 166.  86. 194. 184. 127.
 216. 169. 196. 257. 221. 143. 125. 216. 118. 108. 200. 138. 153. 153.
 138. 110.  78.  72.  47.  33.  55.  43.  38.  32.  33.  24. 223.  89.
 102.  63.  87.  62.  58.  50.  58.  42. 173.  91. 129.  97. 118. 165.
 105.  83.  87.  73. 128.  70. 185.  86.  74. 132.  64.  51.  57.  49.
  80.  53. 162.  84.  68. 127. 107.  95. 128. 170. 109.  62. 143. 111.
  73.  97. 108.  95. 130. 170. 224. 178. 194. 331. 190. 227. 270. 232.
 297. 388.]"
2022-07-30 10-39-47,"[143. 298. 182. 332. 245. 250. 236. 280. 213. 146.  95. 194. 156. 200.
 194. 199. 200. 263. 235. 134. 136. 225. 252. 212. 203. 187. 168. 162.
 135.  99.  68.  70.  62.  30.  51.  43.  33.  29.  25.  21. 207. 105.
 157.  95. 105.  85.  80.  68.  68.  51. 176. 116. 122. 117. 158. 132.
 124.  96.  92.  73. 142.  89.  93.  78.  96.  77.  71.  57.  58.  48.
  80.  48.  69.  67.  69.  91. 107.  95. 128. 184. 109.  67.  91.  94.
  93.  97. 108.  94. 130. 189. 307. 220. 287. 178. 239. 248. 274. 221.
 296. 400.]"
2022-07-30 10-39-52,"[134. 286. 202. 333. 243. 234. 216. 265. 195. 146.  91. 194. 212. 209.
 194. 201. 200. 266. 227. 134. 134. 222. 244. 223. 206. 187. 167. 160.
 127.  98.  68.  70.  47.  30.  51.  43.  33.  29.  25.  21. 207. 106.
 102.  95. 103.  84.  80.  69.  68.  53. 189. 120. 112. 118. 148. 130.
 120.  93.  89.  74. 142.  89.  96.  77.  93.  77.  72.  58.  58.  48.
  80.  50. 103.  67.  71.  91. 107.  95. 128. 198. 116.  76. 142.  94.
  92. 100. 111.  95. 130. 194. 312. 218. 268. 174. 224. 240. 270. 215.
 303. 396.]"
